(highest, src_addr, src_port, dst_addr, dst_port): count
(DNS, 192.168.2.1, 53, 192.168.2.3, 14638): 1
(TCP, 192.168.2.3, 38448, 54.240.190.189, 80): 8
(DNS, 192.168.2.3, 61296, 192.168.2.1, 53): 1
(SSL, 216.58.219.195, 443, 192.168.2.3, 46086): 6
(DNS, 192.168.2.1, 53, 192.168.2.3, 34336): 1
(TCP, 54.225.154.139, 80, 192.168.2.3, 49968): 2
(TCP, 54.69.11.188, 80, 192.168.2.3, 54799): 5
(SSL, 172.217.2.14, 443, 192.168.2.3, 37231): 36
(TCP, 199.16.156.105, 443, 192.168.2.3, 48530): 5
(TCP, 192.168.2.3, 49347, 72.21.194.207, 443): 7
(DNS, 192.168.2.3, 4491, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 61296): 1
(DNS, 192.168.2.3, 50208, 192.168.2.1, 53): 1
(SSL, 172.217.1.66, 443, 192.168.2.3, 54813): 40
(TCP, 192.168.2.3, 42050, 104.64.50.50, 443): 9
(DNS, 192.168.2.3, 6850, 192.168.2.1, 53): 1
(SSL, 192.168.2.3, 53079, 63.117.68.16, 443): 2
(JSON, 52.9.92.185, 80, 192.168.2.3, 55293): 1
(TCP, 8.43.72.71, 80, 192.168.2.3, 39467): 4
(TCP, 204.154.110.236, 443, 192.168.2.3, 39938): 4
(HTTP, 192.168.2.3, 42806, 8.43.72.22, 80): 1
(TCP, 23.38.106.99, 443, 192.168.2.3, 60902): 4
(DNS, 192.168.2.3, 36090, 192.168.2.1, 53): 1
(SSL, 192.168.2.3, 50926, 172.217.2.14, 443): 3
(TCP, 74.119.118.100, 80, 192.168.2.3, 55990): 5
(TCP, 72.21.194.207, 443, 192.168.2.3, 35630): 5
(SSL, 192.168.2.3, 60823, 52.84.121.209, 443): 3
(SSL, 199.166.0.200, 443, 192.168.2.3, 42240): 5
(DNS, 192.168.2.1, 53, 192.168.2.3, 23577): 1
(DNS, 192.168.2.3, 1489, 192.168.2.1, 53): 1
(TCP, 173.241.250.143, 443, 192.168.2.3, 35683): 1
(TCP, 192.168.2.3, 55232, 216.58.219.226, 80): 24
(SSL, 192.168.2.3, 60064, 54.239.24.185, 443): 5
(TCP, 192.168.2.3, 35442, 72.21.194.207, 443): 7
(DNS, 192.168.2.3, 42219, 192.168.2.1, 53): 6
(DNS, 192.168.2.1, 53, 192.168.2.3, 50216): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 42921): 1
(TCP, 192.168.2.3, 40029, 72.21.215.54, 80): 5
(SSL, 192.168.2.3, 36179, 172.217.5.14, 443): 1
(TCP, 216.58.219.193, 443, 192.168.2.3, 54966): 4
(SSL, 176.32.101.34, 443, 192.168.2.3, 52959): 5
(HTTP, 192.168.2.3, 41236, 184.26.44.97, 80): 2
(TCP, 52.84.121.209, 443, 192.168.2.3, 53891): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 1708): 1
(TCP, 148.251.188.8, 80, 192.168.2.3, 34256): 40
(DNS, 192.168.2.3, 2925, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 4007): 1
(SSL, 192.168.2.3, 39960, 204.154.110.236, 443): 3
(TCP, 192.168.2.3, 39149, 23.37.13.125, 80): 6
(TCP, 192.168.2.3, 55186, 54.239.23.139, 443): 8
(TCP, 54.239.28.191, 80, 192.168.2.3, 37277): 8
(MEDIA, 23.246.7.149, 80, 192.168.2.3, 55221): 7
(SSL, 54.239.24.226, 443, 192.168.2.3, 35423): 7
(DNS, 192.168.2.3, 7419, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 58490, 74.120.148.191, 80): 3
(SSL, 172.217.3.14, 443, 192.168.2.3, 37475): 8
(SSL, 216.58.219.202, 443, 192.168.2.3, 35955): 17
(TCP, 192.168.2.3, 45429, 216.58.219.206, 443): 9
(HTTP, 192.168.2.3, 55755, 199.27.76.68, 80): 4
(SSL, 192.168.2.3, 47397, 54.239.25.208, 443): 3
(SSL, 216.58.219.202, 443, 192.168.2.3, 55994): 5
(HTTP, 192.168.2.3, 44478, 23.67.251.33, 80): 2
(HTTP, 192.168.2.3, 42084, 54.204.12.158, 80): 1
(DNS, 192.168.2.3, 26681, 192.168.2.1, 53): 1
(IMAGE-JFIF, 172.229.233.57, 80, 192.168.2.3, 47637): 2
(SSL, 192.168.2.3, 50786, 172.217.5.10, 443): 4
(TCP, 54.239.28.191, 443, 192.168.2.3, 46025): 7
(SSL, 54.239.24.185, 443, 192.168.2.3, 60064): 9
(SSL, 216.58.219.202, 443, 192.168.2.3, 50952): 12
(TCP, 192.168.2.3, 36179, 172.217.5.14, 443): 10
(URLENCODED-FORM, 192.168.2.3, 53665, 104.16.110.236, 80): 1
(TCP, 192.168.2.3, 53079, 63.117.68.16, 443): 5
(HTTP, 192.168.2.3, 53649, 54.240.190.9, 80): 1
(IMAGE-GIF, 54.235.182.182, 80, 192.168.2.3, 59895): 5
(TCP, 216.58.219.195, 443, 192.168.2.3, 46086): 11
(SSL, 192.168.2.3, 59392, 172.229.214.12, 443): 3
(TCP, 192.168.2.3, 50524, 54.239.23.82, 443): 7
(TCP, 192.168.2.3, 45114, 54.246.150.69, 80): 6
(SSL, 192.168.2.3, 56271, 50.17.199.221, 443): 10
(TCP, 54.240.190.9, 80, 192.168.2.3, 53649): 4
(TCP, 54.225.154.139, 80, 192.168.2.3, 49970): 2
(HTTP, 192.168.2.3, 35704, 54.148.184.23, 80): 1
(TCP, 192.168.2.3, 41376, 74.119.118.67, 80): 3
(TCP, 192.168.2.3, 55605, 23.32.169.226, 80): 27
(SSL, 23.32.164.46, 443, 192.168.2.3, 59171): 3
(DNS, 192.168.2.3, 10615, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 53261, 66.152.183.173, 80): 1
(SSL, 72.21.194.207, 443, 192.168.2.3, 49456): 4
(SSL, 54.239.26.251, 443, 192.168.2.3, 38055): 4
(DNS, 192.168.2.3, 18989, 192.168.2.1, 53): 1
(TCP, 23.246.7.149, 80, 192.168.2.3, 55229): 30
(DNS, 192.168.2.3, 32204, 192.168.2.1, 53): 1
(SSL, 216.58.219.206, 443, 192.168.2.3, 55251): 134
(SSL, 192.168.2.3, 49131, 216.58.219.202, 443): 10
(SSL, 204.154.111.224, 443, 192.168.2.3, 53229): 7
(TCP, 54.240.190.61, 80, 192.168.2.3, 38561): 235
(SSL, 192.168.2.3, 51741, 72.21.194.207, 443): 4
(TCP, 192.168.2.3, 35678, 216.58.219.205, 443): 4
(HTTP, 72.21.215.54, 80, 192.168.2.3, 44521): 1
(DNS, 192.168.2.3, 7242, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 37274): 1
(DNS, 192.168.2.3, 4477, 192.168.2.1, 53): 1
(TCP, 64.202.112.8, 80, 192.168.2.3, 39724): 2
(DNS, 192.168.2.3, 9335, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 9742): 1
(TCP, 184.26.44.97, 80, 192.168.2.3, 35211): 11
(TCP, 72.21.194.207, 443, 192.168.2.3, 58455): 4
(TCP, 192.168.2.3, 55285, 52.9.92.185, 80): 9
(DNS, 192.168.2.3, 44886, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 47138, 184.26.44.95, 80): 1
(HTTP, 192.168.2.3, 33010, 174.129.249.36, 80): 1
(DNS, 192.168.2.3, 46789, 192.168.2.1, 53): 1
(SSL, 107.20.225.87, 443, 192.168.2.3, 58186): 6
(SSL, 192.168.2.3, 53245, 23.23.86.88, 443): 4
(DNS, 192.168.2.3, 27731, 192.168.2.1, 53): 1
(URLENCODED-FORM, 192.168.2.3, 55422, 157.166.249.204, 80): 1
(TCP, 192.168.2.3, 60269, 172.217.2.14, 443): 26
(HTTP, 192.168.2.3, 59763, 50.31.185.39, 80): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 35331): 1
(TCP, 192.168.2.3, 36439, 31.13.71.7, 80): 4
(SSL, 172.217.4.46, 443, 192.168.2.3, 55356): 60
(TCP, 192.168.2.3, 59880, 23.76.219.247, 443): 9
(URLENCODED-FORM, 192.168.2.3, 55421, 157.166.249.204, 80): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 7419): 1
(TCP, 199.16.156.11, 80, 192.168.2.3, 57919): 3
(SSL, 192.168.2.3, 55597, 216.58.219.198, 443): 7
(SSL, 192.168.2.3, 40113, 176.32.103.187, 443): 3
(TCP, 104.64.50.50, 443, 192.168.2.3, 42053): 193
(DATA-TEXT-LINES, 64.202.112.7, 80, 192.168.2.3, 56525): 1
(TCP, 192.168.2.3, 35211, 184.26.44.97, 80): 13
(HTTP, 192.168.2.3, 39765, 64.202.112.8, 80): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 12586): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 64519): 1
(TCP, 192.168.2.3, 55909, 199.27.76.68, 80): 52
(TCP, 192.168.2.3, 35691, 184.26.44.97, 80): 22
(HTTP, 192.168.2.3, 38375, 108.175.43.135, 80): 1
(TCP, 192.168.2.3, 49907, 72.21.215.54, 80): 5
(DNS, 192.168.2.1, 53, 192.168.2.3, 1065): 1
(SSL, 63.117.68.16, 443, 192.168.2.3, 53078): 1
(TCP, 104.64.50.50, 443, 192.168.2.3, 42056): 25
(SSL, 192.168.2.3, 33725, 68.67.176.132, 443): 3
(SSL, 192.168.2.3, 43287, 172.217.2.14, 443): 3
(DNS, 192.168.2.3, 62686, 192.168.2.1, 53): 1
(SSL, 192.168.2.3, 35189, 172.217.2.14, 443): 4
(HTTP, 192.168.2.3, 40069, 50.17.195.82, 80): 2
(TCP, 172.217.5.10, 443, 192.168.2.3, 53003): 4
(TCP, 72.21.194.207, 443, 192.168.2.3, 46383): 5
(HTTP, 54.240.190.182, 80, 192.168.2.3, 49474): 1
(DNS, 192.168.2.3, 54889, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 1343): 1
(SSL, 172.217.2.14, 443, 192.168.2.3, 60269): 22
(SSL, 192.168.2.3, 56768, 172.217.5.6, 443): 16
(DNS, 192.168.2.3, 3310, 192.168.2.1, 53): 1
(TCP, 216.58.219.226, 80, 192.168.2.3, 55233): 2
(SSL, 54.225.221.119, 443, 192.168.2.3, 53349): 37
(DNS, 192.168.2.1, 53, 192.168.2.3, 9394): 1
(DNS, 192.168.2.3, 3217, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 19713): 1
(IMAGE-GIF, 172.217.1.66, 80, 192.168.2.3, 52039): 2
(DNS, 192.168.2.1, 53, 192.168.2.3, 6258): 1
(TCP, 23.235.46.175, 80, 192.168.2.3, 58393): 3
(SSL, 192.168.2.3, 52959, 176.32.101.34, 443): 5
(TCP, 216.58.219.206, 443, 192.168.2.3, 37492): 4
(TCP, 72.21.194.207, 443, 192.168.2.3, 50633): 6
(SSL, 172.217.2.14, 443, 192.168.2.3, 44859): 4
(HTTP, 192.168.2.3, 55229, 23.246.7.149, 80): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 21367): 1
(PNG, 23.67.250.122, 80, 192.168.2.3, 52705): 3
(MEDIA, 184.26.44.97, 80, 192.168.2.3, 35211): 1
(TCP, 172.229.243.113, 80, 192.168.2.3, 55688): 10
(DNS, 192.168.2.1, 53, 192.168.2.3, 37399): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 44886): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 9335): 1
(TCP, 192.168.2.3, 35684, 173.241.250.143, 443): 8
(HTTP, 192.168.2.3, 56525, 64.202.112.7, 80): 1
(SSL, 192.168.2.3, 53349, 54.225.221.119, 443): 24
(TCP, 192.168.2.3, 37118, 172.217.2.14, 443): 91
(TCP, 192.168.2.3, 43342, 52.2.146.27, 80): 5
(HTTP, 192.168.2.3, 52282, 54.240.190.153, 80): 1
(TCP, 192.168.2.3, 56768, 172.217.5.6, 443): 25
(TCP, 192.168.2.3, 42053, 104.64.50.50, 443): 150
(SSL, 192.168.2.3, 33913, 176.32.103.187, 443): 3
(DNS, 192.168.2.3, 64572, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 41236, 184.26.44.97, 80): 37
(MEDIA, 52.9.92.185, 80, 192.168.2.3, 55285): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 19422): 1
(TCP, 216.58.219.193, 443, 192.168.2.3, 49761): 5
(SSL, 172.217.5.6, 443, 192.168.2.3, 56768): 22
(TCP, 192.168.2.3, 42930, 54.225.199.51, 443): 9
(DNS, 192.168.2.1, 53, 192.168.2.3, 62686): 1
(HTTP, 192.168.2.3, 34589, 176.32.103.187, 80): 2
(DNS, 192.168.2.3, 7464, 192.168.2.1, 53): 1
(TCP, 172.217.5.2, 443, 192.168.2.3, 51423): 7
(HTTP, 192.168.2.3, 36652, 184.26.44.105, 80): 1
(TCP, 216.58.219.206, 443, 192.168.2.3, 55251): 87
(HTTP, 192.168.2.3, 35004, 184.26.44.97, 80): 1
(TCP, 54.239.22.240, 443, 192.168.2.3, 37799): 5
(TCP, 192.168.2.3, 56681, 216.58.219.193, 80): 4
(SSL, 216.58.219.238, 443, 192.168.2.3, 36132): 35
(DNS, 192.168.2.3, 40263, 8.8.8.8, 53): 6
(TCP, 192.168.2.3, 48266, 54.239.23.82, 443): 7
(SSL, 192.168.2.3, 53080, 63.117.68.16, 443): 2
(TCP, 192.168.2.3, 49504, 216.58.219.232, 443): 10
(HTTP, 192.168.2.3, 41417, 184.26.44.97, 80): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 12909): 1
(SSL, 107.20.225.87, 443, 192.168.2.3, 58190): 7
(TCP, 204.154.111.224, 443, 192.168.2.3, 53230): 9
(SSL, 52.84.121.209, 443, 192.168.2.3, 60813): 7
(HTTP, 192.168.2.3, 38448, 54.240.190.189, 80): 6
(IMAGE-GIF, 63.88.100.155, 80, 192.168.2.3, 39503): 1
(TCP, 192.168.2.3, 54944, 63.88.100.161, 80): 4
(HTTP, 192.168.2.3, 58490, 74.120.148.191, 80): 1
(TCP, 192.168.2.3, 43163, 23.23.105.201, 443): 11
(TCP, 172.217.2.14, 443, 192.168.2.3, 35476): 5
(DNS, 192.168.2.3, 61104, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 52265): 1
(TCP, 54.239.22.240, 443, 192.168.2.3, 37801): 4
(SSL, 63.117.68.16, 443, 192.168.2.3, 53075): 1086
(DNS, 192.168.2.1, 53, 192.168.2.3, 57657): 1
(SSL, 72.21.194.207, 443, 192.168.2.3, 46383): 4
(TCP, 184.73.158.180, 80, 192.168.2.3, 56460): 8
(IMAGE-GIF, 199.16.156.11, 80, 192.168.2.3, 57918): 1
(DATA-TEXT-LINES, 52.7.249.14, 80, 192.168.2.3, 39506): 1
(TCP, 192.168.2.3, 57070, 216.58.219.206, 443): 5
(SSL, 192.168.2.3, 55994, 216.58.219.202, 443): 3
(TCP, 172.217.3.14, 443, 192.168.2.3, 37475): 3
(DNS, 192.168.2.3, 53387, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 47637, 172.229.233.57, 80): 15
(TCP, 172.217.2.14, 443, 192.168.2.3, 46234): 15
(TCP, 192.168.2.3, 47873, 172.229.233.57, 80): 6
(DNS, 192.168.2.1, 53, 192.168.2.3, 13291): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 14049): 1
(JSON, 54.239.23.139, 80, 192.168.2.3, 36431): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 4477): 1
(SSL, 216.58.219.202, 443, 192.168.2.3, 49278): 13
(DNS, 192.168.2.1, 53, 192.168.2.3, 31211): 1
(TCP, 192.168.2.3, 58044, 172.217.2.14, 443): 8
(DNS, 192.168.2.3, 39795, 192.168.2.1, 53): 1
(HTTP, 54.204.12.158, 80, 192.168.2.3, 42084): 1
(DNS, 192.168.2.3, 23832, 192.168.2.1, 53): 1
(IMAGE-GIF, 50.17.195.82, 80, 192.168.2.3, 40069): 2
(SSL, 172.217.5.6, 443, 192.168.2.3, 56774): 10
(SSL, 172.217.2.14, 443, 192.168.2.3, 35476): 7
(DNS, 192.168.2.1, 53, 192.168.2.3, 32725): 1
(TCP, 216.58.219.206, 80, 192.168.2.3, 34739): 2
(TCP, 72.21.203.106, 443, 192.168.2.3, 45724): 5
(SSL, 192.168.2.3, 38990, 63.117.14.27, 443): 146
(SSL, 216.58.210.3, 443, 192.168.2.3, 48189): 9
(HTTP, 192.168.2.3, 53179, 54.239.23.139, 80): 3
(SSL, 23.37.13.125, 443, 192.168.2.3, 43062): 3
(TCP, 192.168.2.3, 58190, 107.20.225.87, 443): 8
(TCP, 192.168.2.3, 51621, 216.58.219.206, 443): 32
(SSL, 192.168.2.3, 37118, 172.217.2.14, 443): 59
(TCP, 92.242.140.21, 80, 192.168.2.3, 41329): 4
(SSL, 54.239.23.82, 443, 192.168.2.3, 50524): 4
(HTTP, 192.168.2.3, 44680, 174.35.76.21, 80): 1
(HTTP, 192.168.2.3, 34469, 216.58.219.198, 80): 1
(TCP, 192.168.2.3, 35004, 184.26.44.97, 80): 14
(SSL, 192.168.2.3, 45796, 216.58.219.206, 443): 4
(SSL, 192.168.2.3, 43103, 72.21.194.207, 443): 4
(TCP, 63.117.68.16, 443, 192.168.2.3, 53079): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 2497): 1
(DNS, 192.168.2.3, 32725, 192.168.2.1, 53): 1
(TCP, 104.64.50.50, 443, 192.168.2.3, 42049): 16
(TCP, 192.168.2.3, 34175, 216.58.219.227, 443): 17
(TCP, 172.217.1.66, 80, 192.168.2.3, 52039): 4
(DNS, 192.168.2.3, 33124, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 19488): 1
(DNS, 192.168.2.3, 5942, 192.168.2.1, 53): 1
(SSL, 216.58.219.202, 443, 192.168.2.3, 36177): 5
(DNS, 192.168.2.1, 53, 192.168.2.3, 32979): 1
(SSL, 192.168.2.3, 57785, 50.18.215.78, 443): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 54889): 1
(TCP, 192.168.2.3, 59166, 23.32.164.46, 443): 7
(SSL, 54.239.25.192, 443, 192.168.2.3, 38424): 8
(TCP, 192.168.2.3, 38376, 108.175.43.135, 80): 4
(IMAGE-GIF, 138.108.6.20, 80, 192.168.2.3, 58144): 1
(TCP, 192.168.2.3, 41331, 92.242.140.21, 80): 5
(TCP, 192.168.2.3, 37801, 54.239.22.240, 443): 5
(HTTP, 192.168.2.3, 39149, 23.37.13.125, 80): 1
(TCP, 72.21.194.207, 443, 192.168.2.3, 51741): 4
(TCP, 172.217.4.46, 443, 192.168.2.3, 55356): 11
(TCP, 192.168.2.3, 60902, 23.38.106.99, 443): 9
(SSL, 192.168.2.3, 39556, 172.217.2.14, 443): 3
(TCP, 192.168.2.3, 33757, 68.67.176.132, 443): 5
(HTTP, 192.168.2.3, 44531, 23.76.235.161, 80): 4
(HTTP, 192.168.2.3, 52735, 23.67.250.122, 80): 3
(SSL, 192.168.2.3, 52186, 216.58.219.206, 443): 17
(TCP, 199.166.0.200, 443, 192.168.2.3, 42240): 4
(HTTP, 172.217.1.66, 80, 192.168.2.3, 52000): 1
(SSL, 172.217.2.14, 443, 192.168.2.3, 58346): 22
(TCP, 192.168.2.3, 55994, 216.58.219.202, 443): 7
(DNS, 192.168.2.3, 21005, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 27455): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 10028): 1
(HTTP, 192.168.2.3, 41250, 52.85.90.226, 80): 2
(HTTP, 192.168.2.3, 43320, 216.58.219.206, 80): 1
(SSL, 23.21.214.118, 443, 192.168.2.3, 46189): 8
(SSL, 192.168.2.3, 60213, 23.37.29.165, 443): 2
(TCP, 192.168.2.3, 53665, 104.16.110.236, 80): 29
(DNS, 192.168.2.1, 53, 192.168.2.3, 52150): 1
(HTTP, 192.168.2.3, 35324, 216.58.219.194, 80): 1
(SSL, 192.168.2.3, 50524, 54.239.23.82, 443): 4
(SSL, 192.168.2.3, 58531, 173.194.63.71, 443): 3
(TCP, 172.217.2.14, 443, 192.168.2.3, 60269): 6
(TCP, 172.229.214.12, 80, 192.168.2.3, 56505): 240
(MEDIA, 148.251.188.8, 80, 192.168.2.3, 34256): 2
(SSL, 50.17.199.221, 443, 192.168.2.3, 58002): 34
(TCP, 192.168.2.3, 59171, 23.32.164.46, 443): 7
(TCP, 104.16.110.236, 80, 192.168.2.3, 53665): 29
(TCP, 54.239.26.167, 80, 192.168.2.3, 53965): 3
(DATA-TEXT-LINES, 64.202.112.8, 80, 192.168.2.3, 39764): 1
(TCP, 192.168.2.3, 50755, 184.26.44.97, 80): 12
(SSL, 192.168.2.3, 39801, 172.217.3.14, 443): 3
(JSON, 192.168.2.3, 34589, 176.32.103.187, 80): 1
(HTTP, 54.239.22.240, 80, 192.168.2.3, 59964): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 32895): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 10485): 1
(MEDIA, 184.26.44.97, 80, 192.168.2.3, 50693): 1
(SSL, 63.117.68.16, 443, 192.168.2.3, 53094): 322
(DNS, 192.168.2.3, 50696, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 5648, 192.168.2.1, 53): 1
(TCP, 52.84.121.209, 443, 192.168.2.3, 53054): 6
(DNS, 192.168.2.1, 53, 192.168.2.3, 17533): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 16644): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 1225): 1
(TCP, 192.168.2.3, 56470, 184.26.44.97, 80): 21
(TCP, 192.168.2.3, 35423, 54.239.24.226, 443): 9
(TCP, 54.235.182.182, 80, 192.168.2.3, 59895): 2
(DATA, 74.125.21.188, 5228, 192.168.2.3, 46295): 36
(DNS, 192.168.2.1, 53, 192.168.2.3, 21668): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 50208): 1
(TCP, 68.67.152.98, 443, 192.168.2.3, 54629): 4
(HTTP, 72.21.215.54, 80, 192.168.2.3, 33517): 2
(HTTP, 192.168.2.3, 46283, 184.26.44.97, 80): 1
(TCP, 108.175.43.135, 80, 192.168.2.3, 38376): 4
(SSL, 216.58.219.206, 443, 192.168.2.3, 51626): 5
(TCP, 192.168.2.3, 55233, 216.58.219.226, 80): 4
(IMAGE-GIF, 23.21.95.141, 80, 192.168.2.3, 50916): 2
(DNS, 192.168.2.3, 56657, 192.168.2.1, 53): 1
(HTTP, 192.168.2.3, 38355, 184.26.44.95, 80): 1
(SSL, 216.58.219.202, 443, 192.168.2.3, 42187): 15
(TCP, 192.168.2.3, 37144, 52.73.245.246, 80): 5
(DNS, 192.168.2.3, 39099, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 46572): 1
(DATA-TEXT-LINES, 64.202.112.8, 80, 192.168.2.3, 39734): 1
(TCP, 192.168.2.3, 56503, 172.229.214.12, 80): 157
(HTTP, 192.168.2.3, 47873, 172.229.233.57, 80): 1
(TCP, 172.217.1.66, 443, 192.168.2.3, 54813): 35
(SSL, 72.21.203.106, 443, 192.168.2.3, 55987): 4
(HTTP, 192.168.2.3, 51274, 184.26.44.95, 80): 1
(TCP, 216.58.219.202, 443, 192.168.2.3, 50952): 10
(DNS, 192.168.2.3, 40646, 192.168.2.1, 53): 1
(DNS, 192.168.2.3, 54756, 192.168.2.1, 53): 1
(SSL, 192.168.2.3, 42209, 52.84.121.209, 443): 3
(SSL, 216.58.219.205, 443, 192.168.2.3, 35675): 5
(TCP, 23.21.214.118, 443, 192.168.2.3, 46189): 6
(TCP, 50.18.215.78, 443, 192.168.2.3, 57785): 28
(TCP, 192.168.2.3, 58393, 23.235.46.175, 80): 4
(SSL, 192.168.2.3, 37231, 172.217.2.14, 443): 14
(DNS, 192.168.2.1, 53, 192.168.2.3, 1252): 1
(TCP, 216.58.219.206, 443, 192.168.2.3, 57070): 7
(HTTP, 192.168.2.3, 47640, 172.229.233.57, 80): 3
(TCP, 172.217.2.14, 443, 192.168.2.3, 51230): 5
(DNS, 192.168.2.1, 53, 192.168.2.3, 10753): 1
(HTTP, 192.168.2.3, 44519, 212.58.244.15, 80): 1
(IMAGE-GIF, 199.16.156.11, 80, 192.168.2.3, 57919): 1
(DNS, 192.168.2.3, 61756, 192.168.2.1, 53): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 1796): 1
(MEDIA, 184.73.158.180, 80, 192.168.2.3, 56460): 1
(MEDIA, 23.37.13.125, 80, 192.168.2.3, 39135): 1
(HTTP, 192.168.2.3, 48692, 54.240.190.61, 80): 5
(TCP, 192.168.2.3, 37183, 54.239.28.191, 443): 7
(HTTP, 192.168.2.3, 44556, 54.239.27.48, 80): 2
(TCP, 192.168.2.3, 52394, 23.67.251.25, 80): 23
(TCP, 212.58.246.212, 80, 192.168.2.3, 54890): 4
(DNS, 192.168.2.1, 53, 192.168.2.3, 52184): 2
(TCP, 172.229.233.57, 80, 192.168.2.3, 47640): 31
(HTTP, 192.168.2.3, 50906, 184.73.173.77, 80): 1
(TCP, 192.168.2.3, 43396, 8.43.72.44, 80): 4
(TCP, 192.168.2.3, 44478, 23.67.251.33, 80): 35
(DATA, 23.246.7.149, 80, 192.168.2.3, 55228): 1
(HTTP, 192.168.2.3, 58393, 23.235.46.175, 80): 2
(SSL, 172.217.2.2, 443, 192.168.2.3, 56539): 17
(MEDIA, 184.26.44.97, 80, 192.168.2.3, 60090): 2
(DNS, 192.168.2.1, 53, 192.168.2.3, 48350): 1
(TCP, 192.168.2.3, 54891, 212.58.246.212, 80): 5
(SSL, 192.168.2.3, 43061, 23.37.13.125, 443): 2
(TCP, 192.168.2.3, 54686, 54.243.185.237, 443): 27
(SSL, 192.168.2.3, 43163, 23.23.105.201, 443): 7
(TCP, 8.43.72.22, 80, 192.168.2.3, 42806): 10
(TCP, 172.229.233.57, 80, 192.168.2.3, 47653): 11
(HTTP, 192.168.2.3, 57830, 54.192.54.253, 80): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 3217): 1
(HTTP, 63.88.100.155, 80, 192.168.2.3, 39503): 1
(TCP, 184.26.44.97, 80, 192.168.2.3, 35004): 11
(SSL, 192.168.2.3, 42057, 104.64.50.50, 443): 5
(DNS, 192.168.2.3, 26905, 192.168.2.1, 53): 1
(TCP, 107.20.225.87, 80, 192.168.2.3, 52081): 10
(TCP, 192.168.2.3, 43422, 54.239.22.50, 443): 6
(TCP, 192.168.2.3, 50989, 54.239.17.7, 443): 12
(URLENCODED-FORM, 192.168.2.3, 55442, 157.166.249.204, 80): 1
(SSL, 54.239.23.139, 443, 192.168.2.3, 55186): 5
(TCP, 192.168.2.3, 44546, 23.67.251.33, 80): 3
(TCP, 192.168.2.3, 52667, 172.217.5.14, 443): 8
(DNS, 192.168.2.3, 8994, 192.168.2.1, 53): 1
(TCP, 192.168.2.3, 33517, 72.21.215.54, 80): 6
(DNS, 192.168.2.1, 53, 192.168.2.3, 50411): 1
(DNS, 192.168.2.1, 53, 192.168.2.3, 62221): 1
(TCP, 52.84.121.209, 443, 192.168.2.3, 60821): 103
(MEDIA, 52.7.249.14, 80, 192.168.2.3, 39506): 2
(TCP, 192.168.2.3, 42049, 104.64.50.50, 443): 14
(TCP, 192.168.2.3, 55230, 23.246.7.149, 80): 286
(TCP, 192.168.2.3, 37791, 54.239.22.240, 443): 9
(TCP, 216.58.219.226, 80, 192.168.2.3, 55235): 2
(TCP, 23.32.169.226, 80, 192.168.2.3, 55001): 25
(SSL, 192.168.2.3, 44419, 172.217.5.14, 443): 10
